smiles,pchembl
CC(C)c1nc(-c2nnc(C3CCN(C(C)C)CC3)o2)c2ccccn12,6.3
CC(C)c1nc(-c2nnc(C3CCN(C(C)C)CC3)o2)n2ccccc12,6.12
CC(C)c1nc(-c2nnc(C3CCN(C4CCC4)CC3)o2)c2ccccn12,6.08
CC(C)c1nc(-c2nnc(C3CCN(CC4CC4)CC3)o2)c2ccccn12,6.07
CC(C)c1nc(-c2nnc(C3CCN(CC4CCC4)CC3)o2)c2ccccn12,6.28
CC(C)c1nc(-c2nnc(C3CCN(CC4CCOCC4)CC3)o2)n2ccccc12,6.32
CC(C)c1nc(C(=O)NC2CC3CCC(C2)N3CC(C)(C)O)c2ccccn12,7.41
CC(C)c1nc(C(=O)NC2CC3CCC(C2)N3CC2(O)CCOCC2)c2ccccn12,7.06
CC(C)c1nc(C(=O)NC2CCN(C(C)C)CC2)c2ccccn12,8.47
CC(C)c1nc(C(=O)NC2CCN(C3CCOCC3)CC2)c2ccccn12,7.31
CC(C)c1nc(C(=O)NC2CCN(CC(C)(C)F)CC2)c2ccccn12,6.88
CC(C)c1nc(C(=O)NC2CCN(CC(C)(C)O)CC2)c2ccccn12,7.4
CC(C)c1nc(C(=O)NC2CCN(CC3(F)CCOCC3)CC2)c2ccccn12,6.71
CC(C)c1nc(C(=O)NC2CCN(CC3(O)CCOCC3)CC2)c2ccccn12,6.84
CC(C)c1nc(C(=O)NC2CCN(CC3CC3)CC2)c2ccccn12,7.31
CC(C)c1nc(C(=O)NC2CCN(CC3CCC3)CC2)c2ccccn12,7.81
CC(C)c1nc(C(=O)NC2CCN(CC3CCOC3)CC2)c2ccccn12,7.6
CC(C)c1nc(C(=O)NC2CCN(CCF)CC2)c2ccccn12,8.41
CC(C)c1nc(C(=O)NCC2(C)CCN(CC3CCOCC3)CC2)c2ccccn12,7.28
CC(C)c1nc(C(=O)NCC2(O)CCN(CC(C)(C)O)CC2)c2ccccn12,7.14
CC(C)c1nc(C(=O)NCC2(O)CCN(CC3CCOCC3)CC2)c2ccccn12,7.25
CC(C)c1nc(C(=O)NCC2C3CN(C4CCOCC4)CC23)n2ccccc12,7.98
CC(C)c1nc(C(=O)NCC2CCN(C(C)C)CC2)n2ccccc12,7.32
CC(C)c1nc(C(=O)NCC2CCN(C3CCC3)CC2)c2ccccn12,8.01
CC(C)c1nc(C(=O)NCC2CCN(C3CCOCC3)CC2)c2ccccn12,7.96
CC(C)c1nc(C(=O)NCC2CCN(C3CCOCC3)CC2)n2ccccc12,7.38
CC(C)c1nc(C(=O)NCC2CCN(CC3CCOCC3)CC2)c2ccccn12,8.0
CC(C)c1nc(C(=O)NCC2CCN(CC3CCOCC3)CC2)n2ccccc12,8.06
CC(C)c1nc(C(=O)NCC2CN(C3CCOCC3)CCO2)c2ccccn12,6.33
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(C(C)C)C[C@@H]23)c2ccccn12,7.74
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(C4CCC4)C[C@@H]23)c2ccccn12,7.75
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(C4CCOCC4)C[C@@H]23)c2ccccn12,7.68
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)CO)C[C@@H]23)c2ccccn12,8.24
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)F)C[C@@H]23)c2ccccn12,7.75
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC(C)(C)O)C[C@@H]23)c2ccccn12,7.47
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC4CCC4)C[C@@H]23)c2ccccn12,7.88
CC(C)c1nc(C(=O)NC[C@@H]2[C@H]3CN(CC4CCOCC4)C[C@@H]23)c2ccccn12,7.51
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN(C)S(C)(=O)=O)CC3)cccc2[nH]1,9.15
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cc(Cl)cc2[nH]1,9.5
CC(C)c1nc2c(C(=O)NCC3CCN(CC(O)CN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,9.25
CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,9.15
CC(C)c1nc2c(C(=O)NCC3CCN(CC4CCOCC4)CC3)cccn2n1,7.1
CC(C)c1nc2c(C(=O)NCC3CCN(CCN4CCN(S(C)(=O)=O)CC4)CC3)cccc2[nH]1,9.1
CC(C)c1nn2c(C(=O)NCC3C4CN(C5CCOCC5)CC34)cccc2c1Cl,6.54
CC(C)n1c(=O)c(C(=O)NC2CCNCC2)cc2ccccc21,6.15
CC(C)n1c(=O)c(C(=O)NCC2CCNCC2)cc2ccccc21,6.55
CC(C)n1c(=O)c(C(=O)NCCCN2CCCCC2)c(O)c2ccsc21,7.505
CC(C)n1c(=O)c(C(=O)NCCCN2CCCCC2)c([O-])c2ccsc21.[K+],7.44
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3)cc2ccccc21,7.25
CC(C)n1c(=O)c(C(=O)N[C@H]2C[C@H]3CC[C@@H](C2)N3CC(O)CN(C)C(=O)N(C)C)cc2ccccc21,7.5
