smiles,pchembl
CC(=O)Nc1ccc(-c2c(-c3ccc(F)cc3)nc([S+](C)[O-])n2C)cn1,6.16
CC(=O)Nc1ccc(-c2cnc3ccc4ccncc4c3c2)cc1,6.28
CC(=O)Nc1ccc2c(c1)/C(=C1/S/C(=N/c3cccc(Cl)c3Cl)NC1=O)C(=O)N2,7.11
CC(=O)Nc1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.57
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1,6.95
CC(C)(C)C(=O)N1CCC[C@H](Nc2nccc(-n3c(CC#N)cnc3-c3ccc(Cl)c(Cl)c3)n2)C1,8.1
CC(C)(C)CNc1ncc(Br)c(Nc2ccccc2C(N)=O)n1,7.48
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccc(Cl)cn4)c3c2)cc1,6.6
CC(C)(C)NS(=O)(=O)c1ccc(-c2cnc3cccc(Nc4ccccn4)c3c2)cc1,6.82
CC(C)(C)Oc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,7.57
CC(C)(C)n1cc(-c2ccnc(NCCCNS(=O)(=O)c3ccc(F)cc3)c2)c(-c2cccc(O)c2)n1,8.0
CC(C)(C)n1cc(-c2ccnc(NCCCNS(=O)(=O)c3ccccc3)c2)c(-c2cccc(O)c2)n1,7.7
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,6.2
CC(C)C(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,6.79
CC(C)C(=O)N[C@H]1CC[C@@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,6.49
CC(C)C(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.51
CC(C)C(C)Nc1cc(-c2[nH]c(SCCO)nc2-c2ccc(F)cc2)ccn1,6.74
CC(C)CCNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.5
CC(C)CN(CC(=O)NCCCCCCNC(=O)c1ccc(-c2n[nH]c3ccccc23)cc1)C(=O)CNC(=O)C1COc2ccccc2C1,7.0
CC(C)N1CC[C@@H](NC(=O)c2cc(-n3ncc4cc(Nc5ccccc5Cl)ccc43)cs2)C1,7.51
CC(C)N1CC[C@H](NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)C1,7.92
CC(C)NC(=O)N1CCC(Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.55
CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C(C)C)c3n2)CC1,7.82
CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C)c3n2)CC1,6.62
CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C4CCCC4)c3n2)CC1,7.96
CC(C)NC(=O)N[C@H]1CC[C@H](Nc2ncc3ccc(=O)n(C4CCOCC4)c3n2)CC1,6.69
CC(C)NC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)c(F)cc32)cs1,8.7
CC(C)NC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.45
CC(C)Nc1ncc2nc(Nc3ccccc3F)n(C3CCCC3)c2n1,6.96
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,6.27
CC(C)n1c(=O)ccc2cnc(NC3CCOCC3)nc21,6.27
CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](N)CC3)nc21,6.7
CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](NC(=O)NC4CCCC4)CC3)nc21,7.09
CC(C)n1c(=O)ccc2cnc(N[C@H]3CC[C@H](O)CC3)nc21,7.24
CC(C)n1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2Cl)cn1,7.2
CC(C)n1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,6.215
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc(Cl)c(Cl)c2)n1,7.19
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc(F)c(C(F)(F)F)c2)n1,7.19
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc3c(c2)OCCO3)n1,7.19
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc3c(c2)OCO3)n1,7.19
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc3ccccc3c2)n1,7.19
CC(O)CNc1nccc(-n2c(CC#N)cnc2-c2ccc3ccccc3n2)n1,7.19
CC1(NC(=O)c2cc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)cs2)COC1,7.35
CC1CCN(C(=O)N2CCC(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)CC2)CC1,7.32
CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c(C)c2)cc1,7.6
CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)cc1,7.57
CCC(=O)Nc1ccc2c(c1)N(Cc1cc(F)cc3c1OCOC3)C(=O)/C2=N\O,6.21
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4-c4ccc(F)cc4)ccn3)cc2)c1,8.7
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4[nH]c(SC)nc4C)ccn3)cc2)c1,6.6
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1,7.64
CCC(=O)Nc1cccc(C(=O)Nc2ccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)cc2)c1C,7.77
CCC(=O)Nc1cccc(C(=O)Nc2cccc(Nc3cc(-c4c(-c5ccc(F)cc5)nc(SC)n4C)ccn3)c2)c1,6.76
CCC(C)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC(OC)OC)ccn1,7.58
CCC(CC)NC(=O)c1cccc(-n2cc(NC(=O)Nc3cccc4ccccc34)cn2)c1,6.21
CCCCCCCCCCCc1cc(O)cc(O)c1C(=O)OC(CCC)CCCCCCCc1cc(OS(=O)(=O)O)cc(OS(=O)(=O)O)c1,6.3
CCCCCCn1c(S)nc2c1c(=O)[nH]c(=O)n2C,7.449999999999999
CCCN1CCN(c2c(Cl)cccc2NC(=O)c2ccc(Br)o2)CC1,6.05
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](CO)CC3)n1,8.52
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@@H](COCc2ccc(OC)cc2)CC3)n1,6.63
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](CO)CC3)n1,8.6
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](COCc2ccc(OC)cc2)CC3)n1,7.96
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2[C@H](Cc2ccc(OC)cc2)CC3)n1,7.96
CCCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,6.85
CCCn1c(C2CCN(C)CC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CC2)n1,8.8
CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,8.75
CCN(CC)CC(=O)Nc1ccc2c(c1)/C(=C1/S/C(=N/c3cccc(Cl)c3Cl)NC1=O)C(=O)N2,6.16
CCN(CC)CCC(=O)Nc1ccc2c(c1)/C(=C1/S/C(=N/c3cccc(Cl)c3Cl)NC1=O)C(=O)N2,6.43
CCN(CC)CCNC(=O)c1cccc(-n2cc(NC(=O)Nc3ccccc3Cl)cn2)c1,6.86
CCN(CC)CCn1cc(NC(=O)c2cccc(-n3cc(NC(=O)Nc4ccccc4Cl)cn3)c2)cn1,7.68
CCN(CC)S(=O)(=O)c1ccc2[nH]c(COC(=O)c3[nH]nc4ccccc34)nc2c1,6.4
CCN1CCC(n2nc(-c3ccnc(NC4CCOCC4)c3)n(-c3ccc4ccccc4c3)c2=O)CC1,6.55
CCN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,6.12
