smiles,pchembl
CC(C)(C)OC(=O)NCC#Cc1ccc2c(c1)C=C([N+](=O)[O-])C(C(F)(F)F)O2,6.03
CC(C)(C)OC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,6.85
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,6.295
CC(C)=CCOc1ccc(Cl)c2c1CCN(C)CC2,6.94
CC(C)C1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C(C)C)N1,6.17
CC(C)CCOC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,7.26
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]c(Br)c(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,7.425
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,8.315
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,6.07
CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,6.01
CC(C)OC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,7.3100000000000005
CC(C)O[C@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,7.34
CC(C)Oc1ccccc1OC(C)C1=NCCN1,7.08
CC(C)Sc1ccccc1NCC1=NCCN1.Cl,6.734999999999999
CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O.CS(=O)(=O)O,8.915
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,8.415
CC(C)[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,6.92
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,6.04
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,6.35
CC(N)C(O)c1ccccc1,6.56
CC(N)Cc1c[nH]c2ccccc12,6.2
CC(Nc1ccccc1-c1ccccc1)C1=NCCN1,6.725
CC(OC1=NCCN1)c1ccccc1,7.57
CC(OC1=NCCN1)c1ccccc1C1CC1,7.64
CC(Oc1c(-c2ccccc2)cccc1-c1ccccc1)C1=NCCN1,6.31
CC(Oc1c(Cl)cccc1Cl)C1=NCCN1,8.0
CC(Oc1ccccc1)C1=NCCN1,7.57
CC(Oc1ccccc1-c1ccc(O)cc1)C1=NCCN1,7.47
CC(Oc1ccccc1-c1ccc([N+](=O)[O-])cc1)C1=NCCN1,6.91
CC(Oc1ccccc1-c1cccc(F)c1)C1=NCCN1,7.405
CC(Oc1ccccc1-c1cccc(N)c1)C1=NCCN1,7.01
CC(Oc1ccccc1-c1cccc(O)c1)C1=NCCN1,7.56
CC(Oc1ccccc1-c1cccc([N+](=O)[O-])c1)C1=NCCN1,7.22
CC(Oc1ccccc1-c1ccccc1)C1=NCCN1,7.130000000000001
CC(Oc1ccccc1-c1ccccc1O)C1=NCCN1,6.51
CC(Oc1ccccc1-c1ccccc1[N+](=O)[O-])C1=NCCN1,6.76
CC(Oc1ccccc1-c1cccnc1)C1=NCCN1,6.5
CC(Oc1ccccc1-c1cccs1)C1=NCCN1,7.574999999999999
CC(Oc1ccccc1-c1ccncc1)C1=NCCN1,6.55
CC(Oc1ccccc1-c1ccsc1)C1=NCCN1,7.23
CC(Oc1ccccc1/C=N/O)C1=NCCN1,6.42
CC(Oc1ccccc1/C=N/OCc1ccccc1)C1=NCCN1,6.67
CC(Oc1ccccc1Br)C1=NCCN1,7.64
CC(Oc1ccccc1C(C)C)C1=NCCN1,7.14
CC(Oc1ccccc1C(F)(F)F)C1=NCCN1,6.74
CC(Oc1ccccc1C1CC1)C1=NCCN1,7.64
CC(Oc1ccccc1C1CCCC1)C1=NCCN1,7.25
CC(Oc1ccccc1C1CCCCC1)C1=NCCN1,7.115
CC(Oc1ccccc1C=O)C1=NCCN1,6.74
CC(Oc1ccccc1CC1CC1)C1=NCCN1,7.44
CC(Oc1ccccc1Cl)C1=NCCN1,7.54
CC(Oc1ccccc1OC1CC1)C1=NCCN1,7.08
CC(Sc1ccccc1-c1ccccc1)C1=NCCN1,6.47
CC(c1cccc(C2(C(F)(F)F)N=N2)c1)c1c[nH]cn1,6.53
CC1(C)[C@@H]2c3ccccc3C[C@@]21c1c[nH]cn1,8.97
CC1=C(C#N)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,6.2
CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@@H](c2ccc(F)c(F)c2)CC(=O)N1,6.64
CC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)N(C)C)=C(C)N1,6.02
CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,6.43
CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,6.67
CC1=C(C(N)=O)C(c2ccc3c(c2)OCO3)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1,6.3
CC1=C(CCN(C)C)c2cc(NS(=O)(=O)c3csc4ccccc34)ccc2C1,6.16
CC1=CC[C@@H]2C[C@H]1[C@H](c1ccc(F)c(C(F)(F)F)c1)NC2(C)C,6.3
CC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,6.0
CC1CN/C(=N/c2ccc3c(c2)CCCC3)N1.Cl,6.0
CCC1(C2=NCCN2)Cc2ccccc2O1,8.36
CCC1(c2c[nH]cn2)Cc2ccc(F)cc2C1,8.14
CCC1(c2c[nH]cn2)Cc2ccccc2C1,8.73
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CC)N1,6.45
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CCCCOC)N1,7.0
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COC)N1,6.24
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCCCN)N1,6.09
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCCN)N1,6.39
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCCN=[N+]=[N-])N1,6.33
CCCC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCC)=C(CC)N1,6.02
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,6.28
CCCCCCCCCCCCCCCC[n+]1ccccc1.[Br-],6.83
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,6.04
CCCCCNC(=O)/N=C(\N)NCCCc1nnc(N)s1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,7.265000000000001
CCCCCNC(=O)/N=C(\N)NCCCc1sc(N)nc1C,7.635
CCCCOc1cccc(C(=O)NCCN2CCCN(CC3COc4ccccc4O3)CC2)n1,7.125
CCCCOc1ncccc1C(=O)NCCN1CCCN(CC2COc3ccccc3O2)CC1,7.109999999999999
CCCCS(=O)(=O)NCC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1,7.24
CCCC[S@@+]([O-])c1sc2nc(-c3nccs3)cc(-c3cnc(C)n3C)c2c1N,6.05
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1,6.51
CCCN1CCC(COc2nc3scc(C)c3n3cccc23)CC1,6.05
CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,6.58
CCCNC(=N)Nc1ccc2c(c1)CCCC2.Cl,6.17
CCCO[C@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,8.4
CCC[C@H]1C2CCC(C2)[C@H]1NC1=NCCO1,7.755
CCC[C@H]1CCCCC1NC1=NCCO1,8.66
CCC[C@H]1CCCC[C@@H]1NC1=NCCO1,8.66
CCC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,9.39
CCC[C@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,9.07
CCCc1ccccc1C(C)OC1=NCCN1,7.3
CCCc1ccccc1COC1=NCCN1,7.31
CCCc1ccccc1OC(C)C1=NCCN1,7.3
CCCc1ccccc1OCC1=NCCN1,7.31
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,9.105
CCN(CC)C(=O)N[C@H]1C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,7.75
CCN(CC)CCCC(C)Nc1cnc(C(=O)Nc2cc(F)cc3cccnc23)cn1,6.17
CCN(CC)CCOc1ccc(/C(=C(/Cl)c2ccccc2)c2ccccc2)cc1,6.245
CCNC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,7.7
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(CCC(=O)Nc5ccc(OC(C)=O)c([N+](=O)[O-])c5)cc4)nc32)[C@H](O)[C@@H]1O,8.99
CCO/N=C/c1ccccc1OC(C)C1=NCCN1,6.38
CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,6.22
CCOC(=O)N1C[C@@H]2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,7.48
CCOC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,7.734999999999999
CCOC(=O)c1c(C)[nH]c2ccc3c(c12)CN1CCc2cc(OC)ccc2C1O3,6.12
CCOCCOCCOc1ccc2c(c1)OC[C@@H]1C2=NO[C@H]1CN1CCN(C/C(C)=C/c2ccccc2)CC1,8.89
CCOP(=O)(OCC)C1(Cc2ccc(F)cc2)N=CC2C(=O)N(c3ccccc3)C(=O)C21,7.2
CCOP(=O)(OCC)C1(c2ccc(F)cc2)N=CC2C(=O)N(c3ccccc3)C(=O)C21,6.77
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(C(C)(C)C)C(=O)C21,6.77
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(C3CCCCC3)C(=O)C21,9.01
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(Cc3ccccc3)C(=O)C21,8.11
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(c3cc(Cl)cc(Cl)c3)C(=O)C21,6.22
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)C21,6.775
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(c3cccc([N+](=O)[O-])c3)C(=O)C21,10.18
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(c3ccccc3)C(=O)C21,10.38
CCOP(=O)(OCC)C1(c2ccccc2)N=CC2C(=O)N(c3ccccc3Cl)C(=O)C21,6.15
CCOP(=O)(OCC)C1N=CC2C(=O)N(C)C(=O)C21,8.35
CCOP(=O)(OCC)C1N=CC2C(=O)N(C3CCCCC3)C(=O)C21,9.49
CCOP(=O)(OCC)C1N=CC2C(=O)N(c3ccc(F)c(Cl)c3)C(=O)C21,8.49
CCOP(=O)(OCC)C1N=CC2C(=O)N(c3ccc(OC)cc3)C(=O)C21,10.27
CCO[C@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,8.48
CCOc1ccc(N=C2NCCN2)cc1.Cl,7.1
CCOc1ccc(NC(=N)N)cc1.Cl,6.85
CCOc1ccccc1OC(C)C1=NCCN1,7.01
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,6.65
CCS(=O)(=O)Nc1ccc2c(c1)C(c1c[nH]cn1)CCC2,7.64
CCS(=O)(=O)Nc1cccc(Cc2c[nH]cn2)c1,6.77
CCS(=O)(=O)Nc1cccc2c1CCC2c1c[nH]cn1,7.01
CCS(=O)(=O)Nc1cccc2c1CCCC2c1c[nH]cn1,6.88
CCSc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,6.68
CCSc1ccccc1NCC1=NCCN1.Cl,6.845
CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(C)(=O)=O)C(=O)OC(C)C)NC[C@@H](N)CS,6.58
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,7.234999999999999
CC[C@H]1[C@@H]2c3ccccc3C[C@]12c1c[nH]cn1,9.86
CC[C@H]1c2ccccc2N(c2ccccc2)C[C@@]1(C)N,6.4
CC[C@H]1c2ccccc2[C@H]2C[C@]21c1c[nH]cn1,9.29
CCc1c(C)nc2c(C)cccc2c1Nc1ccc(NCCN(CC)CC)cc1,6.05
CCc1c(C)nc2c(c1Nc1ccc(N3CCN(C)C(C)C3)cc1)CCCC2,6.2
CCc1cccc(CC)c1OC(C)C1=NCCN1,7.715
CCc1ccccc1OC(C)C1=NCCN1,7.62
CCc1sc2ccc(Cl)c3c2c1CN(C)CC3,7.51
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1.Cl,6.3
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,6.28
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,6.32
CN(C)CC1CC2c3ccccc3Cc3ccc(F)cc3N2O1,6.3
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,6.43
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,6.04
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,6.45
CN(C)CCCN1c2ccccc2Sc2ccccc21,6.47
CN(C)CCCOc1ccc(CCNC(=O)c2cc(Br)c[nH]2)cc1Br,6.945
CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,6.52
CN(C)C[C@@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.6
CN(C)C[C@@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,7.14
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Br)cc3[C@H]2O1,6.39
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(Cl)cc3[C@H]2O1,8.0
CN(C)C[C@H]1CC2c3ccccc3Oc3ccc(F)cc3[C@H]2O1,6.57
CN(C)C[C@H]1CC2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,7.14
CN(C)C[C@H]1C[C@@H]2c3ccccc3Cc3ccccc3[C@H]2O1,6.9
CN(C)C[C@H]1C[C@@H]2c3ccccc3Sc3ccc(F)cc3[C@H]2O1,6.81
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,6.5
CN(C)c1ccc(/N=C(/N)NCc2ccco2)cc1.Cl,6.67
CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],6.27
CN(C)c1ccc(NC(=N)Nc2ccccc2)cc1.Cl,6.41
CN(C)c1nc(NC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.24
CN(C)c1nc(NC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.44
CN(C)c1nc(NC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.96
CN(C)c1nc(NC2CCC(NC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.41
CN(C)c1nc(NC2CCC(NCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.77
CN(C)c1nc(NC2CCC(NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,7.33
CN(C)c1nc(NC2CCN(Cc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.28
CN(C)c1nc(NC2CCN(S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.77
CN(C)c1nc(NCC2CCC(CN(C)S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,7.47
CN(C)c1nc(NCC2CCC(CNC(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,8.0
CN(C)c1nc(NCC2CCC(CNCc3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,7.51
CN(C)c1nc(NCC2CCC(CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,8.11
CN(C)c1nc(NCC2CCC(CNS(C)(=O)=O)CC2)nc2ccccc12,7.07
CN(C)c1nc(NCC2CCC(NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,7.68
CN(C)c1nc(NCC2CCN(S(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,8.25
CN(C)c1nc(NC[C@H]2CC[C@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12.Cl,8.11
CN(C)c1nc(N[C@H]2CC[C@@H](CNS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,6.89
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(Cl)c(Cl)c3)CC2)nc2ccccc12,7.33
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3)CC2)nc2ccccc12,6.78
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)c(F)c3F)CC2)nc2ccccc12,6.7
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3ccc(F)cc3)CC2)nc2ccccc12,6.82
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Br)c3)CC2)nc2ccccc12,7.2
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C#N)c3)CC2)nc2ccccc12,6.82
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12,7.22
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(Cl)c3)CC2)nc2ccccc12,7.12
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc(F)c3)CC2)nc2ccccc12,6.89
CN(C)c1nc(N[C@H]2CC[C@@H](NC(=O)c3cccc([N+](=O)[O-])c3)CC2)nc2ccccc12,7.01
CN(C)c1nc(N[C@H]2CC[C@@H](NS(=O)(=O)c3ccc(Br)cc3OC(F)(F)F)CC2)nc2ccccc12,7.24
CN(CCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21)C1CCC(F)(F)CC1,6.09
CN(Cc1ccc(Br)cc1OC(F)(F)F)CC1CCC(CNc2nc(N(C)C)c3ccccc3n2)CC1,7.36
CN(c1cccc2c1CCCC2c1c[nH]cn1)S(C)(=O)=O,7.07
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(F)cc1)C2.Cl,6.62
CN1CC2C(=NO[C@H]2CN2CCN(C/C=C/c3ccccc3)CC2)c2ccccc21,8.8
CN1CC2c3ccccc3Oc3ccc(Cl)cc3C2C1,7.48
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,6.55
CN1CCC(=C2c3ccccc3Sc3ccccc32)CC1,7.38
CN1CCC2=C(C1)c1ccccc1Cc1ccccc12,7.0
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,7.2
