smiles,pchembl
CC(C)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,9.0
CC(C)OC(=O)N(O)CCC#Cc1ccc(OCCCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,8.02
CC(C)Oc1cccc(CC(=O)N2CCC(CCN3CCC(C(=O)c4nc5ccccc5n4Cc4ccc(F)cc4)CC3)(c3ccc4c(c3)OCO4)C2)c1,8.18
CC(C)[C@H](NC(=O)CCN(C)CC/C=C1\c2ccccc2COc2ccccc21)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)NCCC(=O)N[C@@H](CCCn1cc(COc2ccc(/C=C/C3=[N+]4C(=Cc5ccc(-c6cccs6)n5[B-]4(F)F)C=C3)cc2)nn1)C(N)=O,7.72
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)NCC(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,6.3
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,6.8
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(N)=O)C(=O)NCCC(=O)N[C@@H](CCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1)C(N)=O,8.32
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCCC(=O)N[C@@H](CCCCNC(=O)COc1ccc(/C=C/C2=[N+]3C(=Cc4ccc(-c5cccs5)n4[B-]3(F)F)C=C2)cc1)C(N)=O,7.96
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,6.26
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,6.08
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cn1cc(COc2ccc(/C=C/C3=[N+]4C(=Cc5ccc(-c6cccs6)n5[B-]4(F)F)C=C3)cc2)nn1)C(N)=O,6.79
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)NCC(=O)N[C@H](Cc1ccccc1)C(N)=O,6.8
CC(C)[C@H](NC(=O)CCN1CCC(Oc2ccccc2Cc2ccccc2)CC1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@H](Cc1ccccc1)C(N)=O,6.82
