inchikey,smiles,bound,relation,implied_label
LRGMGVMBUSYGEO-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)cc3)CC2)nc1-c1ccc(OC)cc1,6.698970004336019,>,-1
UEILVRMESRWYEE-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,6.698970004336019,>,-1
MJSDYTGFAHMQPP-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(OC)c3)CC2)nc1-c1ccc(OC)c(OC)c1,6.698970004336019,>,-1
QOBNLKBXYVUAGR-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccccc1,6.698970004336019,>,-1
AFMORLSZDSPEHE-UHFFFAOYSA-N,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)cc3)CC2)nc1-c1ccc(OC)c(OC)c1,6.698970004336019,>,-1
WFWHZRVICIFCJX-SFHVURJKSA-N,C[C@@H](c1cccc(OC(=O)NCCNc2c3c(nc4ccccc24)CCCC3)c1)N(C)C,9.0,>,-1
